Visitor/Neutral,PTS,Home/Neutral,PTS
Los Angeles Clippers,109,Houston Rockets,101
Detroit Pistons,91,Milwaukee Bucks,116
Toronto Raptors,143,San Antonio Spurs,100
Utah Jazz,100,Dallas Mavericks,103
Memphis Grizzlies,111,Portland Trail Blazers,106
New Orleans Pelicans,117,Los Angeles Lakers,120
Golden State Warriors,129,Orlando Magic,130
Denver Nuggets,122,Oklahoma City Thunder,110
Cleveland Cavaliers,112,Detroit Pistons,88
Miami Heat,99,Indiana Pacers,101
New York Knicks,106,Philadelphia 76ers,104
Brooklyn Nets,128,Washington Wizards,86
Chicago Bulls,119,Boston Celtics,123
Charlotte Hornets,99,Memphis Grizzlies,130
Los Angeles Clippers,113,San Antonio Spurs,106
Toronto Raptors,110,Dallas Mavericks,111
Golden State Warriors,105,New Orleans Pelicans,114
Milwaukee Bucks,115,Minnesota Timberwolves,102
Portland Trail Blazers,108,Phoenix Suns,106
Utah Jazz,130,Los Angeles Lakers,116
Sacramento Kings,126,Orlando Magic,123
Brooklyn Nets,98,Charlotte Hornets,94
New Orleans Pelicans,121,Atlanta Hawks,124
Boston Celtics,133,New York Knicks,118
Oklahoma City Thunder,94,Milwaukee Bucks,108
Houston Rockets,117,Minnesota Timberwolves,129
San Antonio Spurs,101,Denver Nuggets,126
Portland Trail Blazers,82,Phoenix Suns,102
Cleveland Cavaliers,114,Los Angeles Lakers,100
Washington Wizards,97,Memphis Grizzlies,103
Chicago Bulls,104,Toronto Raptors,113
Utah Jazz,110,Los Angeles Clippers,102
Washington Wizards,108,Charlotte Hornets,100
Houston Rockets,134,Orlando Magic,127
Oklahoma City Thunder,103,Detroit Pistons,112
New Orleans Pelicans,122,Indiana Pacers,129
Phoenix Suns,88,Philadelphia 76ers,100
Milwaukee Bucks,98,Atlanta Hawks,117
Portland Trail Blazers,110,Miami Heat,107
Toronto Raptors,97,Chicago Bulls,111
Boston Celtics,109,Memphis Grizzlies,106
New York Knicks,120,Minnesota Timberwolves,107
Denver Nuggets,115,San Antonio Spurs,109
Brooklyn Nets,94,Dallas Mavericks,96
Sacramento Kings,113,Golden State Warriors,116
Los Angeles Lakers,116,Utah Jazz,139
Cleveland Cavaliers,117,Los Angeles Clippers,119
Dallas Mavericks,87,Orlando Magic,94
Portland Trail Blazers,105,Charlotte Hornets,95
Denver Nuggets,122,Indiana Pacers,119
Utah Jazz,125,Atlanta Hawks,119
Detroit Pistons,112,Boston Celtics,128
New York Knicks,85,Brooklyn Nets,112
Houston Rockets,109,Toronto Raptors,116
New Orleans Pelicans,115,Chicago Bulls,111
Phoenix Suns,129,Minnesota Timberwolves,117
Milwaukee Bucks,136,Oklahoma City Thunder,132
Memphis Grizzlies,124,San Antonio Spurs,122
Los Angeles Lakers,101,Los Angeles Clippers,114
Cleveland Cavaliers,120,Sacramento Kings,127
Dallas Mavericks,105,Washington Wizards,113
Philadelphia 76ers,95,Atlanta Hawks,104
Charlotte Hornets,112,Miami Heat,117
Portland Trail Blazers,106,New Orleans Pelicans,95
Denver Nuggets,112,Boston Celtics,131
Phoenix Suns,97,Orlando Magic,114
Detroit Pistons,112,New York Knicks,121
Toronto Raptors,113,Oklahoma City Thunder,132
Milwaukee Bucks,93,San Antonio Spurs,111
Minnesota Timberwolves,103,Memphis Grizzlies,114
Cleveland Cavaliers,101,Golden State Warriors,106
Sacramento Kings,120,Los Angeles Lakers,114
Brooklyn Nets,110,Los Angeles Clippers,95
Utah Jazz,112,Washington Wizards,121
Boston Celtics,117,Detroit Pistons,108
Toronto Raptors,104,Indiana Pacers,118
Atlanta Hawks,109,Philadelphia 76ers,121
Charlotte Hornets,115,Miami Heat,132
Portland Trail Blazers,112,Dallas Mavericks,117
Houston Rockets,106,New Orleans Pelicans,119
Oklahoma City Thunder,145,New York Knicks,135
Minnesota Timberwolves,129,Cleveland Cavaliers,124
Memphis Grizzlies,92,Washington Wizards,102
Utah Jazz,98,Philadelphia 76ers,105
Denver Nuggets,126,Chicago Bulls,103
Golden State Warriors,115,Sacramento Kings,122
Brooklyn Nets,103,Los Angeles Lakers,116
Toronto Raptors,115,Detroit Pistons,111
Charlotte Hornets,112,Orlando Magic,105
Oklahoma City Thunder,122,Boston Celtics,126
Phoenix Suns,112,Miami Heat,113
Los Angeles Clippers,122,Houston Rockets,106
Atlanta Hawks,121,Milwaukee Bucks,106
San Antonio Spurs,95,Golden State Warriors,132
Memphis Grizzlies,102,New Orleans Pelicans,113
Los Angeles Clippers,101,Dallas Mavericks,103
New York Knicks,118,Utah Jazz,111
San Antonio Spurs,110,Portland Trail Blazers,117
Brooklyn Nets,121,Sacramento Kings,153
Indiana Pacers,125,Charlotte Hornets,113
Minnesota Timberwolves,126,Orlando Magic,108
Oklahoma City Thunder,121,Washington Wizards,120
Boston Celtics,126,Atlanta Hawks,101
Miami Heat,104,Toronto Raptors,112
Cleveland Cavaliers,98,Milwaukee Bucks,113
Chicago Bulls,110,New Orleans Pelicans,124
Houston Rockets,101,Dallas Mavericks,92
New York Knicks,106,Denver Nuggets,103
Golden State Warriors,119,Phoenix Suns,130
Brooklyn Nets,109,Portland Trail Blazers,107
San Antonio Spurs,112,Sacramento Kings,130
Detroit Pistons,91,Los Angeles Clippers,96
Miami Heat,106,Washington Wizards,107
Charlotte Hornets,122,Cleveland Cavaliers,132
Milwaukee Bucks,102,Philadelphia 76ers,110
Orlando Magic,108,Chicago Bulls,107
Indiana Pacers,99,Houston Rockets,91
Oklahoma City Thunder,110,Memphis Grizzlies,121
Denver Nuggets,99,Dallas Mavericks,127
Boston Celtics,117,New Orleans Pelicans,109
Phoenix Suns,133,Utah Jazz,134
New York Knicks,101,Golden State Warriors,111
Detroit Pistons,121,Los Angeles Lakers,128
Toronto Raptors,122,Atlanta Hawks,124
Orlando Magic,113,Indiana Pacers,114
Minnesota Timberwolves,112,Philadelphia 76ers,109
Utah Jazz,118,Portland Trail Blazers,113
San Antonio Spurs,97,Los Angeles Clippers,119
New York Knicks,95,Phoenix Suns,116
Detroit Pistons,129,Sacramento Kings,137
Charlotte Hornets,102,Washington Wizards,106
Memphis Grizzlies,115,Brooklyn Nets,127
Miami Heat,87,Cleveland Cavaliers,113
Golden State Warriors,127,Houston Rockets,120
Denver Nuggets,98,Dallas Mavericks,97
San Antonio Spurs,92,Los Angeles Lakers,123
Atlanta Hawks,102,Cleveland Cavaliers,114
Orlando Magic,102,Indiana Pacers,123
Boston Celtics,107,Chicago Bulls,121
Portland Trail Blazers,111,Milwaukee Bucks,119
Miami Heat,101,Minnesota Timberwolves,105
Golden State Warriors,83,New Orleans Pelicans,128
New York Knicks,129,Oklahoma City Thunder,119
Utah Jazz,114,Los Angeles Clippers,121
Brooklyn Nets,106,Philadelphia 76ers,115
Sacramento Kings,113,Memphis Grizzlies,109
Detroit Pistons,110,Denver Nuggets,108
Los Angeles Lakers,105,Phoenix Suns,115
Philadelphia 76ers,101,Charlotte Hornets,107
Portland Trail Blazers,96,Cleveland Cavaliers,114
Minnesota Timberwolves,115,Indiana Pacers,101
Sacramento Kings,106,Atlanta Hawks,115
Dallas Mavericks,112,Boston Celtics,125
Washington Wizards,105,Miami Heat,113
Brooklyn Nets,112,Toronto Raptors,98
Chicago Bulls,118,Milwaukee Bucks,113
Denver Nuggets,131,Oklahoma City Thunder,126
New Orleans Pelicans,129,San Antonio Spurs,110
Detroit Pistons,125,Utah Jazz,116
Los Angeles Clippers,107,Golden State Warriors,124
Minnesota Timberwolves,108,Charlotte Hornets,110
Philadelphia 76ers,107,Orlando Magic,99
Portland Trail Blazers,132,New York Knicks,129
Sacramento Kings,104,Boston Celtics,122
Atlanta Hawks,122,Houston Rockets,128
Brooklyn Nets,117,Indiana Pacers,128
New Orleans Pelicans,111,Memphis Grizzlies,132
Washington Wizards,107,Miami Heat,110
Cleveland Cavaliers,102,Milwaukee Bucks,117
Chicago Bulls,119,Oklahoma City Thunder,123
Los Angeles Lakers,105,San Antonio Spurs,94
Detroit Pistons,102,Phoenix Suns,108
Utah Jazz,118,Golden State Warriors,129
Denver Nuggets,114,Los Angeles Clippers,104
Dallas Mavericks,100,Toronto Raptors,105
Oklahoma City Thunder,105,Houston Rockets,118
Los Angeles Lakers,143,San Antonio Spurs,138
Utah Jazz,112,Phoenix Suns,113
Portland Trail Blazers,97,Brooklyn Nets,111
Golden State Warriors,137,Minnesota Timberwolves,114
Indiana Pacers,100,Los Angeles Clippers,114
Miami Heat,106,Atlanta Hawks,98
Washington Wizards,121,Boston Celtics,130
Cleveland Cavaliers,102,Detroit Pistons,94
Memphis Grizzlies,127,New York Knicks,123
Philadelphia 76ers,133,Orlando Magic,103
Dallas Mavericks,115,Milwaukee Bucks,124
Atlanta Hawks,101,Philadelphia 76ers,104
Minnesota Timberwolves,127,Washington Wizards,142
Charlotte Hornets,105,Boston Celtics,140
Orlando Magic,102,Brooklyn Nets,109
Cleveland Cavaliers,88,Toronto Raptors,100
Oklahoma City Thunder,101,New Orleans Pelicans,105
Houston Rockets,113,Denver Nuggets,129
Chicago Bulls,114,Utah Jazz,107
Phoenix Suns,122,Sacramento Kings,117
Indiana Pacers,116,Los Angeles Lakers,115
New York Knicks,140,Detroit Pistons,110
Golden State Warriors,113,Dallas Mavericks,116
Los Angeles Clippers,118,Portland Trail Blazers,112
Philadelphia 76ers,85,Cleveland Cavaliers,113
Atlanta Hawks,125,Orlando Magic,108
Miami Heat,121,Boston Celtics,134
Washington Wizards,107,Brooklyn Nets,113
Milwaukee Bucks,109,New York Knicks,103
Memphis Grizzlies,101,Minnesota Timberwolves,109
Toronto Raptors,108,New Orleans Pelicans,126
San Antonio Spurs,111,Oklahoma City Thunder,119
Houston Rockets,100,Denver Nuggets,120
Chicago Bulls,113,Phoenix Suns,132
Los Angeles Clippers,112,Utah Jazz,125
Indiana Pacers,114,Sacramento Kings,137
Portland Trail Blazers,109,Los Angeles Lakers,128
Dallas Mavericks,125,Detroit Pistons,131
Washington Wizards,116,Charlotte Hornets,117
Denver Nuggets,109,Atlanta Hawks,117
Miami Heat,120,Boston Celtics,116
Toronto Raptors,105,Brooklyn Nets,114
Orlando Magic,96,Cleveland Cavaliers,107
Los Angeles Lakers,133,Milwaukee Bucks,129
Philadelphia 76ers,109,Memphis Grizzlies,117
New Orleans Pelicans,117,San Antonio Spurs,99
Houston Rockets,122,Phoenix Suns,121
Indiana Pacers,119,Utah Jazz,139
Chicago Bulls,111,Golden State Warriors,119
Dallas Mavericks,121,New York Knicks,100
Sacramento Kings,123,Los Angeles Clippers,96
Milwaukee Bucks,105,Charlotte Hornets,96
Oklahoma City Thunder,135,Minnesota Timberwolves,128
Orlando Magic,108,Toronto Raptors,121
Houston Rockets,101,Golden State Warriors,120
Portland Trail Blazers,116,Utah Jazz,111
Denver Nuggets,106,New Orleans Pelicans,121
Phoenix Suns,133,San Antonio Spurs,95
Boston Celtics,103,Brooklyn Nets,92
Memphis Grizzlies,122,Detroit Pistons,112
Cleveland Cavaliers,81,New York Knicks,92
Chicago Bulls,101,Sacramento Kings,110
Los Angeles Lakers,130,Washington Wizards,119
Indiana Pacers,100,Portland Trail Blazers,116
Los Angeles Clippers,119,Charlotte Hornets,117
Milwaukee Bucks,109,Orlando Magic,102
Oklahoma City Thunder,121,Atlanta Hawks,114
Boston Celtics,116,Toronto Raptors,110
Philadelphia 76ers,123,Houston Rockets,132
Miami Heat,93,Memphis Grizzlies,101
Phoenix Suns,111,Dallas Mavericks,130
Indiana Pacers,112,Golden State Warriors,104
Los Angeles Lakers,102,Cleveland Cavaliers,116
Detroit Pistons,116,Miami Heat,96
Dallas Mavericks,116,Denver Nuggets,115
Los Angeles Clippers,111,Orlando Magic,116
Charlotte Hornets,116,Brooklyn Nets,122
Atlanta Hawks,89,New York Knicks,113
Los Angeles Lakers,113,Toronto Raptors,126
Washington Wizards,111,Chicago Bulls,115
Oklahoma City Thunder,102,Memphis Grizzlies,123
Sacramento Kings,113,Milwaukee Bucks,126
Indiana Pacers,115,Minnesota Timberwolves,121
Detroit Pistons,98,New Orleans Pelicans,104
Golden State Warriors,123,Utah Jazz,124
Boston Celtics,125,Phoenix Suns,98
Los Angeles Clippers,110,Miami Heat,115
Houston Rockets,109,San Antonio Spurs,118
Denver Nuggets,121,Portland Trail Blazers,120
New York Knicks,121,Charlotte Hornets,102
Washington Wizards,111,Indiana Pacers,121
Toronto Raptors,109,Orlando Magic,113
Atlanta Hawks,116,Brooklyn Nets,120
Sacramento Kings,106,Cleveland Cavaliers,95
Los Angeles Lakers,122,Philadelphia 76ers,133
Detroit Pistons,103,Memphis Grizzlies,114
Phoenix Suns,117,New Orleans Pelicans,128
Minnesota Timberwolves,118,Utah Jazz,108
Milwaukee Bucks,106,Dallas Mavericks,105
San Antonio Spurs,115,Miami Heat,111
Brooklyn Nets,136,Indiana Pacers,133
Los Angeles Clippers,114,Washington Wizards,107
Oklahoma City Thunder,102,Cleveland Cavaliers,110
Dallas Mavericks,115,Chicago Bulls,144
Boston Celtics,107,Golden State Warriors,123
Utah Jazz,110,Denver Nuggets,115
Minnesota Timberwolves,118,Portland Trail Blazers,124
Phoenix Suns,124,New Orleans Pelicans,129
Los Angeles Lakers,124,Detroit Pistons,117
Sacramento Kings,99,New York Knicks,112
Toronto Raptors,99,Orlando Magic,111
Charlotte Hornets,113,Philadelphia 76ers,131
Chicago Bulls,122,Atlanta Hawks,123
Milwaukee Bucks,92,Houston Rockets,97
Miami Heat,87,Indiana Pacers,82
Brooklyn Nets,112,Washington Wizards,100
Atlanta Hawks,103,Memphis Grizzlies,128
Oklahoma City Thunder,114,Dallas Mavericks,121
Cleveland Cavaliers,111,San Antonio Spurs,112
Minnesota Timberwolves,112,Portland Trail Blazers,133
Boston Celtics,93,Los Angeles Clippers,113
Sacramento Kings,103,Philadelphia 76ers,123
Golden State Warriors,111,Milwaukee Bucks,128
Phoenix Suns,97,Houston Rockets,111
New Orleans Pelicans,100,Utah Jazz,121
Boston Celtics,122,Los Angeles Lakers,118
Detroit Pistons,141,Charlotte Hornets,134
Golden State Warriors,119,Indiana Pacers,125
Atlanta Hawks,124,Orlando Magic,135
New York Knicks,128,Chicago Bulls,120
Sacramento Kings,124,Toronto Raptors,123
Miami Heat,110,Oklahoma City Thunder,108
Portland Trail Blazers,128,San Antonio Spurs,112
Cleveland Cavaliers,105,Dallas Mavericks,90
Washington Wizards,128,Denver Nuggets,141
Minnesota Timberwolves,88,Los Angeles Clippers,99
Miami Heat,111,Houston Rockets,108
Milwaukee Bucks,101,Memphis Grizzlies,142
New Orleans Pelicans,129,Utah Jazz,132
Phoenix Suns,111,Los Angeles Clippers,95
Atlanta Hawks,125,Charlotte Hornets,106
Sacramento Kings,122,Detroit Pistons,113
Orlando Magic,117,Boston Celtics,109
Indiana Pacers,112,Cleveland Cavaliers,118
Golden State Warriors,106,Philadelphia 76ers,118
Brooklyn Nets,119,Toronto Raptors,116
New York Knicks,114,Chicago Bulls,91
Minnesota Timberwolves,112,Oklahoma City Thunder,110
Portland Trail Blazers,110,Dallas Mavericks,130
Denver Nuggets,108,Los Angeles Lakers,126
Washington Wizards,93,Los Angeles Clippers,102
Miami Heat,111,San Antonio Spurs,101
Dallas Mavericks,99,Cleveland Cavaliers,100
Portland Trail Blazers,107,Houston Rockets,95
Utah Jazz,97,Milwaukee Bucks,123
Memphis Grizzlies,109,Oklahoma City Thunder,115
New Orleans Pelicans,114,Phoenix Suns,118
Orlando Magic,95,Boston Celtics,92
New York Knicks,109,Indiana Pacers,106
Brooklyn Nets,124,Detroit Pistons,121
Golden State Warriors,126,Toronto Raptors,110
Chicago Bulls,126,Minnesota Timberwolves,150
Charlotte Hornets,115,Denver Nuggets,119
Washington Wizards,117,Los Angeles Lakers,119
Utah Jazz,99,Cleveland Cavaliers,122
Toronto Raptors,101,Philadelphia 76ers,104
Orlando Magic,125,Atlanta Hawks,126
San Antonio Spurs,124,Houston Rockets,105
Dallas Mavericks,106,Minnesota Timberwolves,116
Milwaukee Bucks,128,New Orleans Pelicans,119
Portland Trail Blazers,121,Oklahoma City Thunder,123
Los Angeles Lakers,104,Phoenix Suns,130
Charlotte Hornets,125,Sacramento Kings,119
Utah Jazz,126,Detroit Pistons,111
Chicago Bulls,113,Miami Heat,103
Golden State Warriors,94,New York Knicks,132
Washington Wizards,113,Phoenix Suns,110
Memphis Grizzlies,91,Denver Nuggets,105
Milwaukee Bucks,106,Cleveland Cavaliers,114
Detroit Pistons,93,Philadelphia 76ers,113
Chicago Bulls,110,Atlanta Hawks,108
Indiana Pacers,117,Boston Celtics,112
Golden State Warriors,113,Brooklyn Nets,143
Toronto Raptors,113,New York Knicks,106
Orlando Magic,116,Houston Rockets,110
Dallas Mavericks,104,Minnesota Timberwolves,99
Portland Trail Blazers,98,Oklahoma City Thunder,101
Los Angeles Lakers,120,Sacramento Kings,134
Charlotte Hornets,105,Los Angeles Clippers,126
San Antonio Spurs,117,New Orleans Pelicans,126
Washington Wizards,112,Utah Jazz,120
San Antonio Spurs,113,Orlando Magic,133
Los Angeles Clippers,114,Philadelphia 76ers,119
Detroit Pistons,105,Atlanta Hawks,130
Minnesota Timberwolves,109,Boston Celtics,121
Milwaukee Bucks,100,Brooklyn Nets,118
Toronto Raptors,118,Cleveland Cavaliers,107
Chicago Bulls,118,New York Knicks,117
Dallas Mavericks,112,Houston Rockets,106
Indiana Pacers,111,Miami Heat,108
New Orleans Pelicans,128,Oklahoma City Thunder,125
Portland Trail Blazers,107,Denver Nuggets,120
Memphis Grizzlies,125,Phoenix Suns,100
Washington Wizards,125,Sacramento Kings,111
Charlotte Hornets,134,Los Angeles Lakers,130
Philadelphia 76ers,119,New York Knicks,112
Los Angeles Lakers,115,Dallas Mavericks,124
Milwaukee Bucks,118,Boston Celtics,139
Memphis Grizzlies,109,Golden State Warriors,123
Phoenix Suns,125,Denver Nuggets,128
Brooklyn Nets,125,Cleveland Cavaliers,117
Los Angeles Clippers,142,Detroit Pistons,131
Minnesota Timberwolves,110,Miami Heat,113
Houston Rockets,133,Chicago Bulls,118
Indiana Pacers,93,New Orleans Pelicans,113
Utah Jazz,122,San Antonio Spurs,126
Charlotte Hornets,113,Portland Trail Blazers,124
Los Angeles Lakers,129,Orlando Magic,110
Philadelphia 76ers,111,Washington Wizards,116
Houston Rockets,102,Boston Celtics,126
Atlanta Hawks,114,Indiana Pacers,129
Los Angeles Clippers,124,Toronto Raptors,113
Phoenix Suns,125,Memphis Grizzlies,108
San Antonio Spurs,114,Oklahoma City Thunder,130
New York Knicks,121,Dallas Mavericks,126
Charlotte Hornets,105,Golden State Warriors,110
Denver Nuggets,113,Sacramento Kings,106
Orlando Magic,101,Detroit Pistons,121
Phoenix Suns,102,Washington Wizards,127
Brooklyn Nets,108,Atlanta Hawks,107
Los Angeles Lakers,98,Miami Heat,112
Milwaukee Bucks,113,Chicago Bulls,119
Minnesota Timberwolves,118,New Orleans Pelicans,119
Utah Jazz,107,Golden State Warriors,112
Denver Nuggets,126,Sacramento Kings,127
Oklahoma City Thunder,113,Charlotte Hornets,121
Cleveland Cavaliers,126,Indiana Pacers,135
Los Angeles Clippers,110,Boston Celtics,116
Memphis Grizzlies,119,Toronto Raptors,106
New York Knicks,115,San Antonio Spurs,122
Houston Rockets,114,Dallas Mavericks,129
Washington Wizards,119,Orlando Magic,100
Los Angeles Lakers,130,Atlanta Hawks,121
Phoenix Suns,104,Toronto Raptors,113
Detroit Pistons,118,Chicago Bulls,132
Minnesota Timberwolves,114,Milwaukee Bucks,123
Philadelphia 76ers,116,New Orleans Pelicans,127
Miami Heat,119,Denver Nuggets,124
Portland Trail Blazers,112,Golden State Warriors,118
Utah Jazz,125,Sacramento Kings,126
Los Angeles Clippers,130,Indiana Pacers,131
Cleveland Cavaliers,103,Chicago Bulls,102
Brooklyn Nets,123,Charlotte Hornets,106
New York Knicks,108,Houston Rockets,88
Dallas Mavericks,126,San Antonio Spurs,125
New Orleans Pelicans,101,Memphis Grizzlies,116
Detroit Pistons,116,Minnesota Timberwolves,104
Philadelphia 76ers,115,Oklahoma City Thunder,96
Miami Heat,126,Utah Jazz,123
Boston Celtics,111,Denver Nuggets,123
Sacramento Kings,108,Memphis Grizzlies,118
Washington Wizards,118,Milwaukee Bucks,95
Phoenix Suns,83,New York Knicks,102
Los Angeles Lakers,121,Charlotte Hornets,115
Chicago Bulls,134,Cleveland Cavaliers,145
Toronto Raptors,114,Indiana Pacers,122
New Orleans Pelicans,111,Philadelphia 76ers,120
San Antonio Spurs,103,Brooklyn Nets,139
Dallas Mavericks,111,Houston Rockets,106
Denver Nuggets,111,Minnesota Timberwolves,124
Atlanta Hawks,141,Golden State Warriors,143
Detroit Pistons,106,Portland Trail Blazers,135
Miami Heat,110,Los Angeles Clippers,100
Washington Wizards,113,Milwaukee Bucks,123
Boston Celtics,117,Oklahoma City Thunder,150
Sacramento Kings,117,Utah Jazz,115
Memphis Grizzlies,131,Charlotte Hornets,107
Phoenix Suns,88,Cleveland Cavaliers,90
Oklahoma City Thunder,115,Orlando Magic,126
Indiana Pacers,126,Philadelphia 76ers,129
San Antonio Spurs,114,New York Knicks,117
Milwaukee Bucks,104,Toronto Raptors,101
Brooklyn Nets,112,Chicago Bulls,121
Portland Trail Blazers,106,Minnesota Timberwolves,113
Houston Rockets,108,New Orleans Pelicans,119
Detroit Pistons,122,Golden State Warriors,119
Miami Heat,109,Los Angeles Lakers,112
Atlanta Hawks,120,Sacramento Kings,117
Memphis Grizzlies,123,Orlando Magic,115
Boston Celtics,124,Dallas Mavericks,95
Utah Jazz,131,Houston Rockets,114
Los Angeles Clippers,91,Denver Nuggets,122
Portland Trail Blazers,99,Indiana Pacers,108
Chicago Bulls,126,Philadelphia 76ers,112
Brooklyn Nets,108,New Orleans Pelicans,102
New York Knicks,112,Toronto Raptors,108
Charlotte Hornets,138,Milwaukee Bucks,109
Washington Wizards,110,Oklahoma City Thunder,127
Detroit Pistons,109,San Antonio Spurs,121
Cleveland Cavaliers,108,Denver Nuggets,121
Los Angeles Clippers,115,Minnesota Timberwolves,128
Miami Heat,104,Phoenix Suns,96
Atlanta Hawks,114,Los Angeles Lakers,130
Boston Celtics,121,San Antonio Spurs,116
Utah Jazz,118,Chicago Bulls,126
New Orleans Pelicans,117,Dallas Mavericks,127
Orlando Magic,115,Golden State Warriors,101
Los Angeles Lakers,136,Sacramento Kings,134
Philadelphia 76ers,123,Detroit Pistons,111
Portland Trail Blazers,105,Toronto Raptors,117
Charlotte Hornets,111,Indiana Pacers,116
Utah Jazz,118,Memphis Grizzlies,123
Brooklyn Nets,102,Miami Heat,101
